,task_0,task_1,task_2,task_3,task_4,task_5
job_0,"(2, 6)","(0, 7)","(1, 2)","(2, 3)","(0, 9)","(2, 5)"
job_1,"(1, 16)","(1, 10)","(1, 10)","(0, 16)","(0, 8)","(4, 3)"
job_2,"(4, 10)","(0, 8)","(3, 6)","(3, 4)","(3, 4)","(1, 4)"
job_3,"(2, 9)","(1, 8)","(1, 6)","(0, 16)","(2, 11)","(1, 3)"
job_4,"(2, 5)","(4, 10)","(0, 2)","(3, 10)","(2, 14)","(3, 0)"
job_5,"(2, 16)","(0, 14)","(4, 7)","(3, 13)","(3, 16)","(3, 19)"
job_6,"(3, 4)","(3, 11)","(1, 0)","(0, 15)","(1, 19)","(0, 5)"
job_7,"(0, 10)","(1, 1)","(0, 17)","(4, 11)","(2, 9)","(1, 3)"
job_8,"(2, 17)","(0, 5)","(2, 3)","(4, 7)","(0, 10)","(0, 8)"
